Timestamp,EarShoulderDiff,ShoulderHipDiff,PostureStatus,SpineAngle,HunchbackStatus
2025-06-20 21:23:50.571,-0.3467,-0.8029,False,,0
2025-06-20 21:23:53.651,-0.3460,-0.8020,False,,0
2025-06-20 21:23:56.792,-0.3451,-0.8016,False,,0
2025-06-20 21:23:59.867,-0.3453,-0.8019,False,,0
2025-06-20 21:24:02.951,-0.3453,-0.8020,False,,0
2025-06-20 21:24:06.275,-0.3454,-0.8017,False,,0
2025-06-20 21:24:09.672,-0.3461,-0.8007,False,,0
2025-06-20 22:19:30.639,-0.3936,-0.9220,False,,0
2025-06-20 22:19:33.726,-0.3727,-0.9036,False,,0
2025-06-20 22:19:37.071,-0.3619,-0.8924,False,,0
2025-06-20 22:19:40.382,-0.3611,-0.8936,False,,0
2025-06-20 22:19:43.719,-0.3498,-0.8953,False,,0
2025-06-20 22:19:47.018,-0.3140,-0.8833,False,,0
2025-06-20 22:19:50.350,-0.2967,-0.8747,False,,0
2025-06-20 22:19:53.433,-0.2885,-0.8536,False,,0
2025-06-20 22:19:56.509,-0.2975,-0.8415,False,,0
2025-06-20 22:19:59.595,-0.3026,-0.8473,False,,0
2025-06-20 22:20:02.678,-0.3178,-0.8495,False,,0
2025-06-20 22:20:05.754,-0.3197,-0.8549,False,,0
2025-06-20 22:20:08.831,-0.3221,-0.8526,False,,0
2025-06-20 22:20:11.917,-0.3206,-0.8528,False,,0
2025-06-20 22:20:15.310,-0.3229,-0.8514,False,,0
2025-06-20 22:20:18.654,-0.3309,-0.8384,False,,0
2025-06-20 22:20:21.947,-0.3404,-0.8395,False,,0
2025-06-20 22:20:25.023,-0.3259,-0.8426,False,,0
2025-06-20 22:20:28.113,-0.3459,-0.8359,False,,0
2025-06-20 22:20:31.208,-0.3540,-0.8365,False,,0
2025-06-20 22:20:34.290,-0.3497,-0.8386,False,,0
2025-06-20 22:20:37.576,-0.3553,-0.8405,False,,0
2025-06-20 22:20:41.001,-0.3525,-0.8347,False,,0
2025-06-20 22:20:44.370,-0.3496,-0.8309,False,,0
2025-06-20 22:20:47.702,-0.3482,-0.8287,False,,0
2025-06-20 22:20:51.044,-0.3490,-0.8286,False,,0
2025-06-20 22:20:54.348,-0.3462,-0.8258,False,,0
2025-06-20 22:20:57.767,-0.3449,-0.8284,False,,0
2025-06-20 22:21:01.118,-0.3460,-0.8338,False,,0
2025-06-20 22:21:04.489,-0.3430,-0.8389,False,,0
2025-06-20 22:21:07.845,-0.3408,-0.8441,False,,0
2025-06-20 22:27:23.788,-0.3254,-0.6886,False,,0
2025-06-20 22:27:26.878,-0.3379,-0.7068,False,,0
2025-06-20 22:27:29.960,-0.3425,-0.7125,False,,0
2025-06-20 22:27:33.039,-0.3463,-0.7200,False,,0
2025-06-20 22:27:36.327,-0.3491,-0.7262,False,,0
2025-06-20 22:27:39.667,-0.3550,-0.7173,False,,0
2025-06-20 22:27:42.981,-0.3440,-0.7399,False,,0
2025-06-20 22:27:46.388,-0.3401,-0.7410,False,,0
2025-06-20 22:27:49.731,-0.3496,-0.7551,False,,0
2025-06-20 22:27:53.144,-0.3543,-0.7650,False,,0
2025-06-20 22:27:56.458,-0.3540,-0.7612,False,,0
2025-06-21 00:27:06.601,-0.3612,-0.7967,False,,0
2025-06-21 00:27:09.692,-0.3559,-0.8041,False,,0
2025-06-21 00:37:04.342,-0.3404,-0.8935,False,,0
2025-06-21 00:37:07.423,-0.2858,-0.8908,False,,0
2025-06-21 00:37:10.500,-0.2859,-0.9027,False,,0
2025-06-21 00:37:13.577,-0.2836,-0.9112,False,,0
2025-06-21 00:37:16.665,-0.2809,-0.9182,False,,0
2025-06-21 00:37:19.763,-0.2976,-0.9106,False,,0
2025-06-21 00:37:23.156,-0.3038,-0.9016,False,,0
2025-06-21 00:37:26.583,-0.3051,-0.8755,False,,0
2025-06-21 00:37:29.930,-0.3088,-0.8736,False,,0
2025-06-21 00:37:33.289,-0.3109,-0.8740,False,,0
2025-06-21 00:48:00.942,-0.2430,-0.8061,False,,0
2025-06-21 00:48:04.024,-0.2735,-0.7768,False,,0
2025-06-21 00:48:07.407,-0.2884,-0.7657,False,,0
2025-06-21 00:48:10.731,-0.2973,-0.7561,False,,0
2025-06-21 01:48:12.291,-0.3644,-0.8753,False,,0
2025-06-21 01:48:15.376,-0.3613,-0.8691,False,,0
2025-06-21 01:48:18.731,-0.3457,-0.8669,False,,0
2025-06-21 01:48:22.110,-0.3452,-0.8669,False,,0
2025-06-21 01:48:25.191,-0.3484,-0.8776,False,,0
2025-06-21 01:48:28.275,-0.3497,-0.8809,False,,0
2025-06-21 01:48:31.358,-0.3602,-0.8873,False,,0
2025-06-21 01:48:34.436,-0.3652,-0.8922,False,,0
2025-06-21 01:48:37.526,-0.3640,-0.8965,False,,0
2025-06-21 01:48:40.610,-0.3530,-0.8985,False,,0
2025-06-21 01:48:43.704,-0.2930,-0.8779,False,,0
2025-06-21 01:48:46.782,-0.2787,-0.8581,False,,0
2025-06-21 01:48:50.136,-0.2763,-0.8600,False,,0
2025-06-21 01:48:53.462,-0.2750,-0.8609,False,,0
2025-06-21 01:48:56.871,-0.2751,-0.8662,False,,0
2025-06-21 01:49:00.239,-0.2838,-0.8585,False,,0
2025-06-21 01:49:03.591,-0.2910,-0.8726,False,,0
2025-06-21 01:49:06.891,-0.2946,-0.8723,False,,0
2025-06-21 01:49:10.026,-0.3053,-0.8780,False,,0
